mID,mArg0,mArg1,mArg2,mProb
1,310003,미드나잇 에르메스,,0.001
1,310003,제롬,,0.001
1,310003,휠카셀,,0.002
1,310003,엘로이,,0.0005
1,310003,레오넬,,0.001
1,310003,아델리아,,0.0009
1,310003,이안,,0.0009
1,310003,팔란,,0.0009
1,310003,로드 오브 아크리언,,0.0005
1,310003,릴리언스,,0.0005
1,310003,릴리아,,0.0005
1,310003,리치 나이트,,0.0009
1,310003,라르카 강궁병,,0.0009
1,310003,릴리안,,0.0009
1,310003,라르카 집행자,,0.0009
1,310003,러셀,,0.0005
1,310003,아레스 아처,,0.0005
1,310003,실피드,,0.0005
1,630300,인퍼날,,4.076
1,630300,버서커,,4.076
1,630300,가고일,,4.076
1,630300,데몬 스토커,,4.0759
1,630300,캐노네이드 키틴,,4.0759
1,630300,데몬,,4.0759
1,630300,러스트 뱀파이어,,4.0759
1,630300,뱀파이어 퀸,,4.0759
1,630300,데빌,,4.0759
1,630300,스켈레톤 나이트,,4.0759
1,630300,뮤,,0.9881
1,630300,노움,,4.0759
1,630300,오크 전사,,4.0759
1,630300,트롤,,4.0759
1,630300,루움,,4.0759
1,630300,본보우 아크리언,,4.0759
1,630300,메테오스 레인저,,4.0759
1,630300,임프,,4.0759
1,630300,뱅갈 나이트,,4.0759
1,630300,바바야가,,4.0759
1,630300,메테오스 쉐도우,,4.0759
1,630300,트로글다이트,,4.0759
1,630300,곰인형,,4.0759
1,630300,문엘프 전사,,4.0759
1,630300,문엘프 마법사,,4.0759
1,630300,레프리컨,,0.0202
1,630300,몽크마스터,,0.0202
1,630300,래서 아스타로트,,0.0202
1,630300,드래곤 나이트,,0.0202
1,630300,노아스,,0.0202
1,630300,엘라임,,0.0202
1,630300,크루얼 크루세이더,,0.0202
1,630300,퓨리,,0.0202
1,630300,광휘의 엘윈더,,0.015
1,630300,수호자 엘리엇,,0.0202
1,630300,래서 루시퍼,,0.0202
1,630300,드래곤 나이트 아처,,0.0202
1,630300,님로드 크루세이더,,0.0202
1,630300,광휘의 엘로라,,0.0202
1,630300,파이어 데몬,,0.0202
1,630300,슈리엘,,0.0202
1,630300,네크로맨서,,0.0202
1,630300,쉐이드 웨폰,,0.0202
1,630300,시아페,,0.0202
1,630300,골든 엠페러,,0.0202
1,630300,레이커,,0.0202
1,630300,타락한 엘프,,0.0202
1,630300,데스마스터,,0.015
1,630300,문라이트 네메시스,,0.0202
1,630300,가이아,,0.0202
1,630300,수호자 엘리시스,,0.015
1,630300,골든 엠페러 아처,,0.0202
1,630300,타락한 엘프 아처,,0.0202
1,630300,데스마스터 아처,,0.015
1,630300,스핀들 네메시스,,0.0202
1,630300,가이아 거너,,0.0202
1,630300,미드나잇 셀린느,,0.015
1,630300,캡틴 라이칸,,0.015
1,630300,프린세스,,0.015
1,630300,차크람 소녀,,0.0202
1,630300,체인 인큐버스,,0.0044
1,630300,헌터 노바,,0.015
1,630300,길가메쉬 나이트,,0.0202
1,630300,길가메쉬 아처,,0.0202
1,630300,바바리안,,0.02
1,630300,에리세드,,0.02
1,630300,아스모데우스,,0.015
1,630300,글래디에이터,,0.02
1,630300,아크데몬,,0.02
1,630300,아수라,,0.02
1,630300,헤라클레스,,0.02
1,630300,라르카 집정관,,0.02
1,630300,리치 킹,,0.02
1,630300,황천의 기사,,0.02
1,630300,황천의 레인저,,0.02
1,630300,그룸프,,0.015
1,630300,캐서린,,0.015
1,630300,렉스,,0.0198
1,630300,나이트 오브 퀸,,0.0044
1,630300,나디아,,0.0044
1,630300,파이어 워크스,,0.0044
1,630300,시리아,,0.0044
1,630300,디아나,,0.0044
1,630300,트루디,,0.0044
1,630300,시에나,,0.015
1,630300,코사르,,0.015
1,630300,센토,,0.015
1,630300,파시에,,0.0044
1,630300,베자렐,,0.0044
1,630300,벨라,,0.0044
1,630300,아니타,,0.0044
1,630300,카사,,0.0044
1,630300,캐스퍼,,0.0044
1,630300,베르디,,0.0044
1,630300,블러디 뱀파이어,,0.0044
1,630300,다크 나이트,,0.001
1,630300,메타트론 아처,,0.0021
1,630300,데빌헌터,,0.001
1,630300,메타트론,,0.0021
1,630300,아폴론,,0.002
1,630300,이프리트,,0.0006
1,630300,아르테미스,,0.002
1,630300,다크 스팅어,,0.001
1,630300,엘더 스팅어,,0.001
1,630300,듀라한,,0.0006
1,630300,크로노스,,0.002
1,630300,오페르시나,,0.002
1,630300,크로노스 아처,,0.002
1,630300,오페르시나 아처,,0.002
1,630300,비숍,,0.002
1,630300,에리스,,0.002
1,630300,발키리,,0.001
1,630300,암살단 암흑,,0.002
1,630300,넵튠,,0.002
1,630300,넵튠 아처,,0.002
1,630300,암살단 칠흑,,0.002
1,630300,다크 메이지,,0.001
1,630300,네케브,,0.002
1,630300,바알베크의 사령관,,0.002
1,630300,유피테르의 사념,,0.002
1,630300,엘사라드,,0.002
1,630300,아바돈,,0.002
1,630300,아누비스,,0.002
1,630300,여신 칼리,,0.001
1,630300,센티넬,,0.002
1,630300,엠퍼사이저,,0.002
1,630300,각성한 라르카,,0.001
1,630300,스나이퍼 로즈레인,,0.001
1,630300,카오스 가디언,,0.001
1,630300,수라,,0.002
1,630300,베놈리퍼,,0.001
1,630300,다크 어쌔신,,0.001
1,630300,오페르시나 어쌔신,,0.002
1,630300,메타트론 어쌔신,,0.002
1,630300,넵튠 슬레이어,,0.002
1,630300,암살단 일격,,0.002
1,630300,바알베크의 집행관,,0.002
1,630300,미드나잇 아르테미스,,0.002
1,630300,이자벨,,0.001
1,630300,카를로스,,0.001
1,630300,미드나잇 에르메스,,0.001
1,630300,제롬,,0.001
1,630300,휠카셀,,0.002
1,630300,엘로이,,0.0005
1,630300,레오넬,,0.001
1,630300,아델리아,,0.0009
1,630300,이안,,0.0009
1,630300,팔란,,0.0009
1,630300,로드 오브 아크리언,,0.0005
1,630300,릴리언스,,0.0005
1,630300,릴리아,,0.0005
1,630300,리치 나이트,,0.0009
1,630300,라르카 강궁병,,0.0009
1,630300,릴리안,,0.0009
1,630300,라르카 집행자,,0.0009
1,630300,러셀,,0.0005
1,630300,아레스 아처,,0.0005
1,630300,실피드,,0.0005
1,630013,레프리컨,,1.8136
1,630013,몽크마스터,,1.8136
1,630013,래서 아스타로트,,1.8136
1,630013,드래곤 나이트,,1.8135
1,630013,노아스,,1.8135
1,630013,엘라임,,1.8135
1,630013,크루얼 크루세이더,,1.8135
1,630013,퓨리,,1.8135
1,630013,광휘의 엘윈더,,1.3748
1,630013,수호자 엘리엇,,1.8135
1,630013,래서 루시퍼,,1.8135
1,630013,드래곤 나이트 아처,,1.8135
1,630013,님로드 크루세이더,,1.8135
1,630013,광휘의 엘로라,,1.8135
1,630013,파이어 데몬,,1.8135
1,630013,슈리엘,,1.8135
1,630013,네크로맨서,,1.8135
1,630013,쉐이드 웨폰,,1.8135
1,630013,시아페,,1.8135
1,630013,골든 엠페러,,1.8135
1,630013,레이커,,1.8135
1,630013,타락한 엘프,,1.8135
1,630013,데스마스터,,1.3748
1,630013,문라이트 네메시스,,1.8135
1,630013,가이아,,1.8135
1,630013,수호자 엘리시스,,1.3748
1,630013,골든 엠페러 아처,,1.8135
1,630013,타락한 엘프 아처,,1.8135
1,630013,데스마스터 아처,,1.3748
1,630013,스핀들 네메시스,,1.8135
1,630013,가이아 거너,,1.8135
1,630013,미드나잇 셀린느,,1.3748
1,630013,캡틴 라이칸,,1.3748
1,630013,프린세스,,1.3748
1,630013,차크람 소녀,,1.8135
1,630013,체인 인큐버스,,0.4266
1,630013,헌터 노바,,1.3748
1,630013,길가메쉬 나이트,,1.8135
1,630013,길가메쉬 아처,,1.8135
1,630013,바바리안,,1.8135
1,630013,에리세드,,1.8135
1,630013,아스모데우스,,1.3748
1,630013,글래디에이터,,1.8135
1,630013,아크데몬,,1.8135
1,630013,아수라,,1.8135
1,630013,헤라클레스,,1.8135
1,630013,라르카 집정관,,1.8135
1,630013,리치 킹,,1.8135
1,630013,황천의 기사,,1.8135
1,630013,황천의 레인저,,1.8135
1,630013,그룸프,,1.3748
1,630013,캐서린,,1.3748
1,630013,렉스,,1.8135
1,630013,나이트 오브 퀸,,0.4266
1,630013,나디아,,0.4266
1,630013,파이어 워크스,,0.4266
1,630013,시리아,,0.4266
1,630013,디아나,,0.4266
1,630013,트루디,,0.4266
1,630013,시에나,,1.3748
1,630013,코사르,,1.3748
1,630013,센토,,1.3748
1,630013,파시에,,0.4266
1,630013,베자렐,,0.4266
1,630013,벨라,,0.4266
1,630013,아니타,,0.4266
1,630013,카사,,0.4266
1,630013,캐스퍼,,0.4266
1,630013,베르디,,0.4266
1,630013,블러디 뱀파이어,,0.4266
1,630014,다크 나이트,,1.2242
1,630014,메타트론 아처,,2.1705
1,630014,데빌헌터,,1.2242
1,630014,메타트론,,2.1704
1,630014,아폴론,,2.1704
1,630014,이프리트,,0.6119
1,630014,아르테미스,,2.1704
1,630014,다크 스팅어,,1.2242
1,630014,엘더 스팅어,,1.2242
1,630014,듀라한,,0.6119
1,630014,크로노스,,2.1704
1,630014,오페르시나,,2.1704
1,630014,크로노스 아처,,2.1704
1,630014,오페르시나 아처,,2.1704
1,630014,비숍,,2.1704
1,630014,에리스,,2.1704
1,630014,발키리,,1.2242
1,630014,암살단 암흑,,2.1704
1,630014,넵튠,,2.1704
1,630014,넵튠 아처,,2.1704
1,630014,암살단 칠흑,,2.1704
1,630014,다크 메이지,,1.2242
1,630014,네케브,,2.1704
1,630014,바알베크의 사령관,,2.1704
1,630014,유피테르의 사념,,2.1704
1,630014,엘사라드,,2.1704
1,630014,아바돈,,2.1704
1,630014,아누비스,,2.1704
1,630014,여신 칼리,,1.2242
1,630014,센티넬,,2.1704
1,630014,엠퍼사이저,,2.1704
1,630014,각성한 라르카,,1.2242
1,630014,스나이퍼 로즈레인,,1.2242
1,630014,카오스 가디언,,1.2242
1,630014,수라,,2.1704
1,630014,베놈리퍼,,1.2242
1,630014,다크 어쌔신,,1.2242
1,630014,오페르시나 어쌔신,,2.1704
1,630014,메타트론 어쌔신,,2.1704
1,630014,넵튠 슬레이어,,2.1704
1,630014,암살단 일격,,2.1704
1,630014,바알베크의 집행관,,2.1704
1,630014,미드나잇 아르테미스,,2.1704
1,630014,이자벨,,1.2242
1,630014,카를로스,,1.2242
1,630014,미드나잇 에르메스,,1.2242
1,630014,제롬,,1.2242
1,630014,휠카셀,,2.1704
1,630014,엘로이,,0.6119
1,630014,레오넬,,1.2242
1,630014,아델리아,,1.2242
1,630014,이안,,1.2242
1,630014,팔란,,1.2242
1,630014,로드 오브 아크리언,,0.6119
1,630014,릴리언스,,0.6119
1,630014,릴리아,,0.6119
1,630014,리치 나이트,,1.2242
1,630014,라르카 강궁병,,1.2242
1,630014,릴리안,,1.2242
1,630014,라르카 집행자,,1.2242
1,630014,러셀,,0.6119
1,630014,아레스 아처,,0.6119
1,630014,실피드,,0.6119
1,630202,인퍼날,,4.0268
1,630202,버서커,,4.0268
1,630202,가고일,,4.0268
1,630202,데몬 스토커,,4.0268
1,630202,캐노네이드 키틴,,4.0268
1,630202,데몬,,4.0268
1,630202,러스트 뱀파이어,,4.0268
1,630202,뱀파이어 퀸,,4.0268
1,630202,데빌,,4.0268
1,630202,스켈레톤 나이트,,4.0268
1,630202,뮤,,0.9768
1,630202,노움,,4.0268
1,630202,오크 전사,,4.0268
1,630202,트롤,,4.0268
1,630202,루움,,4.0268
1,630202,본보우 아크리언,,4.0268
1,630202,메테오스 레인저,,4.0268
1,630202,임프,,4.0268
1,630202,뱅갈 나이트,,4.0268
1,630202,바바야가,,4.0268
1,630202,메테오스 쉐도우,,4.0268
1,630202,트로글다이트,,4.0268
1,630202,곰인형,,4.0268
1,630202,문엘프 전사,,4.0268
1,630202,문엘프 마법사,,4.0268
1,630202,레프리컨,,0.047
1,630202,몽크마스터,,0.047
1,630202,래서 아스타로트,,0.047
1,630202,드래곤 나이트,,0.047
1,630202,노아스,,0.047
1,630202,엘라임,,0.047
1,630202,크루얼 크루세이더,,0.047
1,630202,퓨리,,0.047
1,630202,광휘의 엘윈더,,0.0354
1,630202,수호자 엘리엇,,0.047
1,630202,래서 루시퍼,,0.047
1,630202,드래곤 나이트 아처,,0.0468
1,630202,님로드 크루세이더,,0.0468
1,630202,광휘의 엘로라,,0.0468
1,630202,파이어 데몬,,0.0468
1,630202,슈리엘,,0.0468
1,630202,네크로맨서,,0.0468
1,630202,쉐이드 웨폰,,0.0468
1,630202,시아페,,0.0468
1,630202,골든 엠페러,,0.0468
1,630202,레이커,,0.0468
1,630202,타락한 엘프,,0.0468
1,630202,데스마스터,,0.0354
1,630202,문라이트 네메시스,,0.0468
1,630202,가이아,,0.0468
1,630202,수호자 엘리시스,,0.0354
1,630202,골든 엠페러 아처,,0.0468
1,630202,타락한 엘프 아처,,0.0468
1,630202,데스마스터 아처,,0.0354
1,630202,스핀들 네메시스,,0.0468
1,630202,가이아 거너,,0.0468
1,630202,미드나잇 셀린느,,0.0354
1,630202,캡틴 라이칸,,0.0354
1,630202,프린세스,,0.0354
1,630202,차크람 소녀,,0.0468
1,630202,체인 인큐버스,,0.011
1,630202,헌터 노바,,0.0354
1,630202,길가메쉬 나이트,,0.0468
1,630202,길가메쉬 아처,,0.0468
1,630202,바바리안,,0.0468
1,630202,에리세드,,0.0468
1,630202,아스모데우스,,0.0354
1,630202,글래디에이터,,0.0468
1,630202,아크데몬,,0.0468
1,630202,아수라,,0.0468
1,630202,헤라클레스,,0.0468
1,630202,라르카 집정관,,0.0468
1,630202,리치 킹,,0.0468
1,630202,황천의 기사,,0.0468
1,630202,황천의 레인저,,0.0468
1,630202,다크 나이트,,0.0026
1,630202,메타트론 아처,,0.005
1,630202,데빌헌터,,0.0026
1,630202,메타트론,,0.005
1,630202,아폴론,,0.005
1,630202,이프리트,,0.0012
1,630202,아르테미스,,0.005
1,630202,다크 스팅어,,0.0026
1,630202,엘더 스팅어,,0.0026
1,630202,듀라한,,0.0012
1,630202,크로노스,,0.005
1,630202,오페르시나,,0.005
1,630202,크로노스 아처,,0.005
1,630202,오페르시나 아처,,0.005
1,630202,비숍,,0.005
1,630202,에리스,,0.005
1,630202,발키리,,0.0026
1,630202,암살단 암흑,,0.005
1,630202,넵튠,,0.005
1,630202,넵튠 아처,,0.005
1,630202,암살단 칠흑,,0.005
1,630202,다크 메이지,,0.0026
1,630202,네케브,,0.005
1,630202,바알베크의 사령관,,0.005
1,630202,유피테르의 사념,,0.005
1,630202,엘사라드,,0.005
1,630202,아바돈,,0.0048
1,630202,아누비스,,0.0048
1,630202,여신 칼리,,0.0026
1,630202,센티넬,,0.0048
1,630202,엠퍼사이저,,0.0048
1,630202,각성한 라르카,,0.0026
1,630202,스나이퍼 로즈레인,,0.0026
1,630202,카오스 가디언,,0.0026
1,630202,수라,,0.0048
1,630202,베놈리퍼,,0.0026
1,630202,다크 어쌔신,,0.0026
1,630202,오페르시나 어쌔신,,0.0048
1,630202,메타트론 어쌔신,,0.0048
1,630202,넵튠 슬레이어,,0.0048
1,630202,암살단 일격,,0.0048
1,630202,바알베크의 집행관,,0.0048
1,630202,미드나잇 아르테미스,,0.0048
1,630016,다크 나이트,,1.1898
1,630016,메타트론 아처,,2.4637
1,630016,데빌헌터,,1.1898
1,630016,메타트론,,2.4637
1,630016,아폴론,,2.4637
1,630016,아르테미스,,2.4637
1,630016,다크 스팅어,,1.1898
1,630016,엘더 스팅어,,1.1898
1,630016,크로노스,,2.4636
1,630016,오페르시나,,2.4636
1,630016,크로노스 아처,,2.4636
1,630016,오페르시나 아처,,2.4636
1,630016,비숍,,2.4636
1,630016,에리스,,2.4636
1,630016,발키리,,1.1898
1,630016,암살단 암흑,,2.4636
1,630016,넵튠,,2.4636
1,630016,넵튠 아처,,2.4636
1,630016,암살단 칠흑,,2.4636
1,630016,다크 메이지,,1.1898
1,630016,네케브,,2.4636
1,630016,바알베크의 사령관,,2.4636
1,630016,유피테르의 사념,,2.4636
1,630016,엘사라드,,2.4636
1,630016,아바돈,,2.4636
1,630016,아누비스,,2.4636
1,630016,여신 칼리,,1.1898
1,630016,센티넬,,2.4636
1,630016,엠퍼사이저,,2.4636
1,630016,각성한 라르카,,1.1898
1,630016,스나이퍼 로즈레인,,1.1898
1,630016,카오스 가디언,,1.1898
1,630016,수라,,2.4636
1,630016,베놈리퍼,,1.1898
1,630016,다크 어쌔신,,1.1898
1,630016,오페르시나 어쌔신,,2.4636
1,630016,메타트론 어쌔신,,2.4636
1,630016,넵튠 슬레이어,,2.4636
1,630016,암살단 일격,,2.4636
1,630016,바알베크의 집행관,,2.4636
1,630016,미드나잇 아르테미스,,2.4636
1,630016,이자벨,,1.1898
1,630016,카를로스,,1.1898
1,630016,미드나잇 에르메스,,1.1898
1,630016,제롬,,1.1898
1,630016,레오넬,,1.1898
1,630016,아델리아,,1.1898
1,630016,이안,,1.1898
1,630016,팔란,,1.1898
1,630016,리치 나이트,,1.1898
1,630016,라르카 강궁병,,1.1898
1,630016,릴리안,,1.1898
1,630016,라르카 집행자,,1.1898
1,630015,인페르노,,5.2632
1,630015,인페르노 아처,,5.2632
1,630015,인페르노 위저드,,5.2632
1,630015,벨켄,,5.2632
1,630015,벨리타,,5.2632
1,630015,호텐 플로츠,,5.2632
1,630015,카를린,,5.2632
1,630015,네드라스,,5.2632
1,630015,바이스,,5.2632
1,630015,크리스,,5.2632
1,630015,인페르노 어쌔신,,5.2632
1,630015,용 수호자 카발,,5.2631
1,630015,용 수호자 엘리아,,5.2631
1,630015,용 수호자 디트리오,,5.2631
1,630015,용 수호자 셀라,,5.2631
1,630015,바다의 헤라켄,,5.2631
1,630015,바람의 유게네스,,5.2631
1,630015,불꽃의 벨제뷔트,,5.2631
1,630015,대지의 가이아스,,5.2631
1,630017,그리헨텔,,12.5
1,630017,그리헨텔 아처,,12.5
1,630017,그리헨텔 위저드,,12.5
1,630017,그리헨텔 어쌔신,,12.5
1,630017,메테오스,,12.5
1,630017,메테오스 아처,,12.5
1,630017,메테오스 위저드,,12.5
1,630017,메테오스 어쌔신,,12.5
4,7000,,,37
4,7001,,,17
4,7002,,,12
4,7003,,,6
4,7004,,,5
4,7010,,,37
4,7011,,,17
4,7012,,,12
4,7013,,,6
4,7014,,,5
4,7020,,,37
4,7021,,,17
4,7022,,,12
4,7023,,,6
4,7024,,,5
4,7030,,,37
4,7031,,,17
4,7032,,,12
4,7033,,,6
4,7034,,,5
4,7040,,,37
4,7041,,,17
4,7042,,,12
4,7043,,,6
4,7044,,,5
5,,영혼석[전설] : 카를린,4,100
5,,영혼석[전설] : 인페르노,4,100
5,,영혼석[전설] : 벨켄,4,100
5,,영혼석[영웅] : 카를린,3,100
5,,영혼석[영웅] : 인페르노,3,100
5,,영혼석[영웅] : 벨켄,3,100
5,,영혼석[영웅] : 각성한 라르카,3,100
5,,영혼석[영웅] : 다크 나이트,3,100
5,,영혼석[영웅] : 발키리,3,100
5,,영혼석[영웅] : 여신 칼리,3,100
5,,영혼석[영웅] : 바알베크의 사령관,3,100
5,,영혼석[영웅] : 아폴론,3,100
5,,영혼석[영웅] : 오페르시나,3,100
5,,영혼석[영웅] : 넵튠,3,100
5,,영혼석[영웅] : 아르테미스,3,100
5,,영혼석[영웅] : 크로노스,3,100
5,,영혼석[영웅] : 유피테르의 사념,3,100
5,,영혼석[영웅] : 엔젤리스,3,100
5,,영혼석[영웅] : 암살단 암흑,3,100
5,,영혼석[영웅] : 이프리트,3,100
5,,영혼석[영웅] : 듀라한,3,100
5,,영혼석[영웅] : 센티넬,3,100
5,,영혼석[영웅] : 아바돈,3,100
5,,영혼석[영웅] : 아누비스,3,100
5,,영혼석[영웅] : 메타트론,3,100
5,,영혼석[희귀] : 다크 나이트,2,100
5,,영혼석[희귀] : 발키리,2,100
5,,영혼석[희귀] : 여신 칼리,2,100
5,,영혼석[희귀] : 바알베크의 사령관,2,100
5,,영혼석[희귀] : 아폴론,2,100
5,,영혼석[희귀] : 오페르시나,2,100
5,,영혼석[희귀] : 넵튠,2,100
5,,영혼석[희귀] : 아르테미스,2,100
5,,영혼석[희귀] : 크로노스,2,100
5,,영혼석[희귀] : 유피테르의 사념,2,100
5,,영혼석[희귀] : 엔젤리스,2,100
5,,영혼석[희귀] : 암살단 암흑,2,100
5,,영혼석[희귀] : 이프리트,2,100
5,,영혼석[희귀] : 듀라한,2,100
5,,영혼석[희귀] : 센티넬,2,100
5,,영혼석[희귀] : 아바돈,2,100
5,,영혼석[희귀] : 아누비스,2,100
5,,영혼석[희귀] : 메타트론,2,100
5,,영혼석[전설] : 네드라스,4,100
5,,영혼석[전설] : 인페르노 아처,4,100
5,,영혼석[전설] : 벨리타,4,100
5,,영혼석[영웅] : 네드라스,3,100
5,,영혼석[영웅] : 인페르노 아처,3,100
5,,영혼석[영웅] : 벨리타,3,100
5,,영혼석[영웅] : 스나이퍼 로즈레인,3,100
5,,영혼석[영웅] : 다크 스팅어,3,100
5,,영혼석[영웅] : 데빌헌터,3,100
5,,영혼석[영웅] : 크로노스 아처,3,100
5,,영혼석[영웅] : 오페르시나 아처,3,100
5,,영혼석[영웅] : 넵튠 아처,3,100
5,,영혼석[영웅] : 암살단 칠흑,3,100
5,,영혼석[영웅] : 데빌리스,3,100
5,,영혼석[영웅] : 메타트론 아처,3,100
5,,영혼석[희귀] : 다크 스팅어,2,100
5,,영혼석[희귀] : 데빌헌터,2,100
5,,영혼석[희귀] : 크로노스 아처,2,100
5,,영혼석[희귀] : 오페르시나 아처,2,100
5,,영혼석[희귀] : 넵튠 아처,2,100
5,,영혼석[희귀] : 암살단 칠흑,2,100
5,,영혼석[희귀] : 데빌리스,2,100
5,,영혼석[희귀] : 메타트론 아처,2,100
5,,영혼석[전설] : 바이스,4,100
5,,영혼석[전설] : 인페르노 위저드,4,100
5,,영혼석[전설] : 호텐 플로츠,4,100
5,,영혼석[영웅] : 바이스,3,100
5,,영혼석[영웅] : 인페르노 위저드,3,100
5,,영혼석[영웅] : 호텐 플로츠,3,100
5,,영혼석[영웅] : 카오스 가디언,3,100
5,,영혼석[영웅] : 다크 메이지,3,100
5,,영혼석[영웅] : 엘더 스팅어,3,100
5,,영혼석[영웅] : 엠퍼사이저,3,100
5,,영혼석[영웅] : 엘사라드,3,100
5,,영혼석[영웅] : 비숍,3,100
5,,영혼석[영웅] : 네케브,3,100
5,,영혼석[영웅] : 엘프리스,3,100
5,,영혼석[영웅] : 에리스,3,100
5,,영혼석[희귀] : 다크 메이지,2,100
5,,영혼석[희귀] : 엘더 스팅어,2,100
5,,영혼석[희귀] : 엠퍼사이저,2,100
5,,영혼석[희귀] : 엘사라드,2,100
5,,영혼석[희귀] : 비숍,2,100
5,,영혼석[희귀] : 네케브,2,100
5,,영혼석[희귀] : 엘프리스,2,100
5,,영혼석[희귀] : 에리스,2,100
5,,영혼석[전설] : 크리스,4,100
5,,영혼석[전설] : 인페르노 어쌔신,4,100
5,,영혼석[영웅] : 수라,3,100
5,,영혼석[영웅] : 베놈리퍼,3,100
5,,영혼석[영웅] : 블랙 데빌리스,3,100
5,,영혼석[영웅] : 다크 어쌔신,3,100
5,,영혼석[영웅] : 오페르시나 어쌔신,3,100
5,,영혼석[영웅] : 메타트론 어쌔신,3,100
5,,영혼석[영웅] : 넵튠 슬레이어,3,100
5,,영혼석[영웅] : 암살단 일격,3,100
5,,영혼석[영웅] : 바알베크의 집행관,3,100
5,,영혼석[영웅] : 미드나잇 아르테미스,3,100
5,,영혼석[영웅] : 크리스,3,100
5,,영혼석[영웅] : 인페르노 어쌔신,3,100
5,,영혼석[희귀] : 수라,2,100
5,,영혼석[희귀] : 베놈리퍼,2,100
5,,영혼석[희귀] : 블랙 데빌리스,2,100
5,,영혼석[희귀] : 다크 어쌔신,2,100
5,,영혼석[희귀] : 오페르시나 어쌔신,2,100
5,,영혼석[희귀] : 메타트론 어쌔신,2,100
5,,영혼석[희귀] : 넵튠 슬레이어,2,100
5,,영혼석[희귀] : 암살단 일격,2,100
5,,영혼석[희귀] : 바알베크의 집행관,2,100
5,,영혼석[희귀] : 미드나잇 아르테미스,2,100
5,,봉인된 영혼석[전설],4,100
5,,축복받은 장비 각인석,2,25
5,,스타터 희귀 변신 카드,2,100
5,,라이칸 서번트 카드,2,100
5,,희귀 변신 확정 뽑기권[프로모션],2,100
5,,희귀 서번트 확정 뽑기권[프로모션],2,100
5,,희귀 매터리얼 확정 상자[프로모션],2,100
5,,강화된 수호의 팔찌 상자,2,100
5,,강화된 파괴의 가면 상자,2,100
5,,강화된 생명의 금관 상자,2,100
5,,강화된 숙련의 나팔 상자,2,100
5,,강화된 영혼의 부적 상자,2,100
5,,강화된 극복의 성배 상자,2,100
5,,수호의 팔찌 전리품 상자,2,100
5,,파괴의 가면 전리품 상자,2,100
5,,생명의 금관 전리품 상자,2,100
5,,숙련의 나팔 전리품 상자,2,100
5,,극복의 성배 전리품 상자,2,100
5,,영혼의 부적 전리품 상자,2,100
6,,1레벨 매직 이뮤니티 강화,,55
6,,2레벨 매직 이뮤니티 강화,,40
6,,3레벨 매직 이뮤니티 강화,,19
6,,4레벨 매직 이뮤니티 강화,,5
6,,5레벨 매직 이뮤니티 강화,,5
6,,6레벨 매직 이뮤니티 강화,,5
6,,1레벨 버서크 강화,,58
6,,2레벨 버서크 강화,,43
6,,3레벨 버서크 강화,,20
6,,4레벨 버서크 강화,,6
6,,5레벨 버서크 강화,,6
6,,6레벨 버서크 강화,,6
6,,1레벨 숙련된 방어 강화,,70
6,,2레벨 숙련된 방어 강화,,45
6,,3레벨 숙련된 방어 강화,,30
6,,4레벨 숙련된 방어 강화,,10
6,,5레벨 숙련된 방어 강화,,10
6,,6레벨 숙련된 방어 강화,,10
6,,1레벨 아머 크러쉬 강화,,55
6,,2레벨 아머 크러쉬 강화,,40
6,,3레벨 아머 크러쉬 강화,,19
6,,4레벨 아머 크러쉬 강화,,5
6,,5레벨 아머 크러쉬 강화,,5
6,,6레벨 아머 크러쉬 강화,,5
6,,1레벨 앤듀랜스 강화,,33
6,,2레벨 앤듀랜스 강화,,25
6,,1레벨 최후의 저항 강화,,33
6,,2레벨 최후의 저항 강화,,25
6,,1레벨 트리플 히트 강화,,33
6,,2레벨 트리플 히트 강화,,25
6,,1레벨 견제 강화,,70
6,,2레벨 견제 강화,,45
6,,3레벨 견제 강화,,25
6,,4레벨 견제 강화,,8
6,,5레벨 견제 강화,,8
6,,6레벨 견제 강화,,8
6,,1레벨 부스트 강화,,55
6,,2레벨 부스트 강화,,40
6,,3레벨 부스트 강화,,19
6,,4레벨 부스트 강화,,5
6,,5레벨 부스트 강화,,5
6,,6레벨 부스트 강화,,5
6,,1레벨 아머 브레이크 강화,,58
6,,2레벨 아머 브레이크 강화,,43
6,,3레벨 아머 브레이크 강화,,20
6,,4레벨 아머 브레이크 강화,,6
6,,5레벨 아머 브레이크 강화,,6
6,,6레벨 아머 브레이크 강화,,6
6,,1레벨 이그나이트 샷 강화,,60
6,,2레벨 이그나이트 샷 강화,,45
6,,3레벨 이그나이트 샷 강화,,22
6,,4레벨 이그나이트 샷 강화,,6
6,,5레벨 이그나이트 샷 강화,,6
6,,6레벨 이그나이트 샷 강화,,6
6,,1레벨 트리플 어택 강화,,33
6,,2레벨 트리플 어택 강화,,25
6,,1레벨 포지션 락 강화,,33
6,,2레벨 포지션 락 강화,,25
6,,1레벨 그랩 샷 강화,,33
6,,2레벨 그랩 샷 강화,,25
6,,1레벨 둠 터치 강화,,60
6,,2레벨 둠 터치 강화,,45
6,,3레벨 둠 터치 강화,,22
6,,4레벨 둠 터치 강화,,6
6,,5레벨 둠 터치 강화,,6
6,,6레벨 둠 터치 강화,,6
6,,1레벨 마나 실드 강화,,55
6,,2레벨 마나 실드 강화,,40
